transaction_id,customer_id,transaction_date,amount,currency,invoice_status
TXN00025705,U009435,2023-07-22,49,USD,paid
TXN00025706,U009435,2023-08-22,49,USD,paid
TXN00025707,U009435,2023-09-22,49,USD,paid
TXN00025708,U009435,2023-10-22,49,USD,paid
TXN00025709,U009435,2023-11-22,49,USD,paid
TXN00025710,U009435,2023-12-22,49,USD,paid
TXN00025711,U009435,2024-01-22,49,USD,paid
TXN00025712,U009435,2024-02-22,49,USD,paid
TXN00025713,U009435,2024-03-22,49,USD,paid
TXN00025714,U009435,2024-04-22,49,USD,paid
TXN00025715,U009435,2024-05-22,49,USD,paid
TXN00025716,U009435,2024-06-22,49,USD,paid
TXN00025717,U009435,2024-07-22,49,USD,paid
TXN00025718,U009435,2024-08-22,49,USD,paid
TXN00025719,U009435,2024-09-22,49,USD,paid
TXN00025720,U009435,2024-10-22,49,USD,paid
TXN00025721,U009435,2024-11-22,49,USD,paid
TXN00025722,U009436,2022-08-05,199,USD,paid
TXN00025723,U009436,2022-09-05,199,USD,paid
TXN00025724,U009436,2022-10-05,199,USD,paid
TXN00025725,U009436,2022-11-05,199,USD,paid
TXN00025726,U009436,2022-12-05,199,USD,paid
TXN00025727,U009436,2023-01-05,199,USD,paid
TXN00025728,U009436,2023-02-05,199,USD,paid
TXN00025729,U009436,2023-03-05,199,USD,paid
TXN00025730,U009436,2023-04-05,199,USD,paid
TXN00025731,U009436,2023-05-05,199,USD,paid
TXN00025732,U009436,2023-06-05,199,USD,paid
TXN00025733,U009436,2023-07-05,199,USD,paid
TXN00025734,U009436,2023-08-05,199,USD,paid
TXN00025735,U009436,2023-09-05,199,USD,paid
TXN00025736,U009436,2023-10-05,199,USD,paid
TXN00025737,U009436,2023-11-05,199,USD,paid
TXN00025738,U009436,2023-12-05,199,USD,paid
TXN00025739,U009436,2024-01-05,199,USD,paid
TXN00025740,U009436,2024-02-05,199,USD,paid
TXN00025741,U009436,2024-03-05,199,USD,paid
TXN00025742,U009436,2024-04-05,199,USD,paid
TXN00025743,U009436,2024-05-05,199,USD,paid
TXN00025744,U009436,2024-06-05,199,USD,paid
TXN00025745,U009436,2024-07-05,199,USD,paid
TXN00025746,U009436,2024-08-05,199,USD,paid
TXN00025747,U009436,2024-09-05,199,USD,paid
TXN00025748,U009436,2024-10-05,199,USD,paid
TXN00025749,U009436,2024-11-05,199,USD,paid
TXN00025750,U009436,2024-12-05,199,USD,paid
TXN00025751,U009444,2022-10-02,199,USD,paid
TXN00025752,U009444,2022-11-02,199,USD,paid
TXN00025753,U009444,2022-12-02,199,USD,paid
TXN00025754,U009444,2023-01-02,199,USD,paid
TXN00025755,U009453,2022-08-30,199,USD,paid
TXN00025756,U009453,2022-09-30,199,USD,paid
TXN00025757,U009453,2022-10-30,199,USD,paid
TXN00025758,U009453,2022-11-30,199,USD,paid
TXN00025759,U009453,2022-12-30,199,USD,paid
TXN00025760,U009453,2023-01-30,199,USD,paid
TXN00025761,U009453,2023-02-28,199,USD,paid
TXN00025762,U009453,2023-03-28,199,USD,paid
TXN00025763,U009453,2023-04-28,199,USD,paid
TXN00025764,U009453,2023-05-28,199,USD,paid
TXN00025765,U009453,2023-06-28,199,USD,paid
TXN00025766,U009453,2023-07-28,199,USD,paid
TXN00025767,U009453,2023-08-28,199,USD,paid
TXN00025768,U009453,2023-09-28,199,USD,paid
TXN00025769,U009453,2023-10-28,199,USD,paid
TXN00025770,U009453,2023-11-28,199,USD,paid
TXN00025771,U009453,2023-12-28,199,USD,paid
TXN00025772,U009453,2024-01-28,199,USD,paid
TXN00025773,U009453,2024-02-28,199,USD,paid
TXN00025774,U009453,2024-03-28,199,USD,paid
TXN00025775,U009453,2024-04-28,199,USD,paid
TXN00025776,U009453,2024-05-28,199,USD,paid
TXN00025777,U009453,2024-06-28,199,USD,paid
TXN00025778,U009453,2024-07-28,199,USD,paid
TXN00025779,U009453,2024-08-28,199,USD,paid
TXN00025780,U009453,2024-09-28,199,USD,paid
TXN00025781,U009453,2024-10-28,199,USD,paid
TXN00025782,U009453,2024-11-28,199,USD,paid
TXN00025783,U009457,2022-03-28,199,USD,paid
TXN00025784,U009457,2022-04-28,199,USD,paid
TXN00025785,U009457,2022-05-28,199,USD,paid
TXN00025786,U009457,2022-06-28,199,USD,paid
TXN00025787,U009457,2022-07-28,199,USD,paid
TXN00025788,U009457,2022-08-28,199,USD,paid
TXN00025789,U009457,2022-09-28,199,USD,paid
TXN00025790,U009457,2022-10-28,199,USD,paid
TXN00025791,U009457,2022-11-28,199,USD,paid
TXN00025792,U009457,2022-12-28,199,USD,paid
TXN00025793,U009457,2023-01-28,199,USD,paid
TXN00025794,U009457,2023-02-28,199,USD,paid
TXN00025795,U009457,2023-03-28,199,USD,paid
TXN00025796,U009457,2023-04-28,199,USD,paid
TXN00025797,U009457,2023-05-28,199,USD,paid
TXN00025798,U009457,2023-06-28,199,USD,paid
TXN00025799,U009457,2023-07-28,199,USD,paid
TXN00025800,U009457,2023-08-28,199,USD,paid
TXN00025801,U009457,2023-09-28,199,USD,paid
TXN00025802,U009457,2023-10-28,199,USD,paid
TXN00025803,U009457,2023-11-28,199,USD,paid
TXN00025804,U009457,2023-12-28,199,USD,paid
TXN00025805,U009457,2024-01-28,199,USD,paid
TXN00025806,U009457,2024-02-28,199,USD,paid
TXN00025807,U009457,2024-03-28,199,USD,paid
TXN00025808,U009457,2024-04-28,199,USD,paid
TXN00025809,U009457,2024-05-28,199,USD,paid
TXN00025810,U009457,2024-06-28,199,USD,paid
TXN00025811,U009457,2024-07-28,199,USD,paid
TXN00025812,U009457,2024-08-28,199,USD,paid
TXN00025813,U009457,2024-09-28,199,USD,paid
TXN00025814,U009457,2024-10-28,199,USD,paid
TXN00025815,U009457,2024-11-28,199,USD,paid
TXN00025816,U009466,2023-02-12,199,USD,paid
TXN00025817,U009466,2023-03-12,199,USD,paid
TXN00025818,U009466,2023-04-12,199,USD,paid
TXN00025819,U009466,2023-05-12,199,USD,paid
TXN00025820,U009466,2023-06-12,199,USD,paid
TXN00025821,U009466,2023-07-12,199,USD,paid
TXN00025822,U009466,2023-08-12,199,USD,paid
TXN00025823,U009466,2023-09-12,199,USD,paid
TXN00025824,U009466,2023-10-12,199,USD,paid
TXN00025825,U009466,2023-11-12,199,USD,paid
TXN00025826,U009466,2023-12-12,199,USD,paid
TXN00025827,U009466,2024-01-12,199,USD,paid
TXN00025828,U009466,2024-02-12,199,USD,paid
TXN00025829,U009466,2024-03-12,199,USD,paid
TXN00025830,U009466,2024-04-12,199,USD,paid
TXN00025831,U009466,2024-05-12,199,USD,paid
TXN00025832,U009466,2024-06-12,199,USD,paid
TXN00025833,U009466,2024-07-12,199,USD,paid
TXN00025834,U009489,2022-07-29,49,USD,paid
TXN00025835,U009489,2022-08-29,49,USD,paid
TXN00025836,U009489,2022-09-29,49,USD,paid
TXN00025837,U009489,2022-10-29,49,USD,paid
TXN00025838,U009489,2022-11-29,49,USD,paid
TXN00025839,U009489,2022-12-29,49,USD,paid
TXN00025840,U009489,2023-01-29,49,USD,paid
TXN00025841,U009489,2023-02-28,49,USD,paid
TXN00025842,U009489,2023-03-28,49,USD,paid
TXN00025843,U009489,2023-04-28,49,USD,paid
TXN00025844,U009489,2023-05-28,49,USD,paid
TXN00025845,U009489,2023-06-28,49,USD,paid
TXN00025846,U009489,2023-07-28,49,USD,paid
TXN00025847,U009489,2023-08-28,49,USD,paid
TXN00025848,U009489,2023-09-28,49,USD,paid
TXN00025849,U009489,2023-10-28,49,USD,paid
TXN00025850,U009489,2023-11-28,49,USD,paid
TXN00025851,U009489,2023-12-28,49,USD,paid
TXN00025852,U009489,2024-01-28,49,USD,paid
TXN00025853,U009489,2024-02-28,49,USD,paid
TXN00025854,U009489,2024-03-28,49,USD,paid
TXN00025855,U009489,2024-04-28,49,USD,paid
TXN00025856,U009489,2024-05-28,49,USD,paid
TXN00025857,U009489,2024-06-28,49,USD,paid
TXN00025858,U009489,2024-07-28,49,USD,paid
TXN00025859,U009489,2024-08-28,49,USD,paid
TXN00025860,U009489,2024-09-28,49,USD,paid
TXN00025861,U009489,2024-10-28,49,USD,paid
TXN00025862,U009489,2024-11-28,49,USD,paid
TXN00025863,U009491,2023-05-08,199,USD,paid
TXN00025864,U009491,2023-06-08,199,USD,paid
TXN00025865,U009491,2023-07-08,199,USD,paid
TXN00025866,U009491,2023-08-08,199,USD,paid
TXN00025867,U009491,2023-09-08,199,USD,paid
TXN00025868,U009491,2023-10-08,199,USD,paid
TXN00025869,U009491,2023-11-08,199,USD,paid
TXN00025870,U009491,2023-12-08,199,USD,paid
TXN00025871,U009491,2024-01-08,199,USD,paid
TXN00025872,U009491,2024-02-08,199,USD,paid
TXN00025873,U009491,2024-03-08,199,USD,paid
TXN00025874,U009491,2024-04-08,199,USD,paid
TXN00025875,U009491,2024-05-08,199,USD,paid
TXN00025876,U009491,2024-06-08,199,USD,paid
TXN00025877,U009491,2024-07-08,199,USD,paid
TXN00025878,U009491,2024-08-08,199,USD,paid
TXN00025879,U009491,2024-09-08,199,USD,paid
TXN00025880,U009491,2024-10-08,199,USD,paid
TXN00025881,U009491,2024-11-08,199,USD,paid
TXN00025882,U009491,2024-12-08,199,USD,paid
TXN00025883,U009511,2022-01-30,199,USD,paid
TXN00025884,U009511,2022-02-28,199,USD,paid
TXN00025885,U009511,2022-03-28,199,USD,paid
TXN00025886,U009511,2022-04-28,199,USD,paid
TXN00025887,U009511,2022-05-28,199,USD,paid
TXN00025888,U009511,2022-06-28,199,USD,paid
TXN00025889,U009511,2022-07-28,199,USD,paid
TXN00025890,U009511,2022-08-28,199,USD,paid
TXN00025891,U009511,2022-09-28,199,USD,paid
TXN00025892,U009511,2022-10-28,199,USD,paid
TXN00025893,U009511,2022-11-28,199,USD,paid
TXN00025894,U009511,2022-12-28,199,USD,paid
TXN00025895,U009511,2023-01-28,199,USD,paid
TXN00025896,U009511,2023-02-28,199,USD,paid
TXN00025897,U009511,2023-03-28,199,USD,paid
TXN00025898,U009511,2023-04-28,199,USD,paid
TXN00025899,U009511,2023-05-28,199,USD,paid
TXN00025900,U009511,2023-06-28,199,USD,paid
TXN00025901,U009511,2023-07-28,199,USD,paid
TXN00025902,U009511,2023-08-28,199,USD,paid
TXN00025903,U009511,2023-09-28,199,USD,paid
TXN00025904,U009511,2023-10-28,199,USD,paid
TXN00025905,U009511,2023-11-28,199,USD,paid
TXN00025906,U009511,2023-12-28,199,USD,paid
TXN00025907,U009511,2024-01-28,199,USD,paid
TXN00025908,U009511,2024-02-28,199,USD,paid
TXN00025909,U009511,2024-03-28,199,USD,paid
TXN00025910,U009511,2024-04-28,199,USD,paid
TXN00025911,U009511,2024-05-28,199,USD,paid
TXN00025912,U009511,2024-06-28,199,USD,paid
TXN00025913,U009511,2024-07-28,199,USD,paid
TXN00025914,U009511,2024-08-28,199,USD,paid
TXN00025915,U009511,2024-09-28,199,USD,paid
TXN00025916,U009511,2024-10-28,199,USD,paid
TXN00025917,U009511,2024-11-28,199,USD,paid
TXN00025918,U009520,2022-08-16,199,USD,paid
TXN00025919,U009520,2022-09-16,199,USD,paid
TXN00025920,U009520,2022-10-16,199,USD,paid
TXN00025921,U009520,2022-11-16,199,USD,paid
TXN00025922,U009520,2022-12-16,199,USD,paid
TXN00025923,U009520,2023-01-16,199,USD,paid
TXN00025924,U009520,2023-02-16,199,USD,paid
TXN00025925,U009520,2023-03-16,199,USD,paid
TXN00025926,U009520,2023-04-16,199,USD,paid
TXN00025927,U009520,2023-05-16,199,USD,paid
TXN00025928,U009520,2023-06-16,199,USD,paid
TXN00025929,U009520,2023-07-16,199,USD,paid
TXN00025930,U009520,2023-08-16,199,USD,paid
TXN00025931,U009520,2023-09-16,199,USD,paid
TXN00025932,U009520,2023-10-16,199,USD,paid
TXN00025933,U009520,2023-11-16,199,USD,paid
TXN00025934,U009520,2023-12-16,199,USD,paid
TXN00025935,U009520,2024-01-16,199,USD,paid
TXN00025936,U009520,2024-02-16,199,USD,paid
TXN00025937,U009520,2024-03-16,199,USD,paid
TXN00025938,U009520,2024-04-16,199,USD,paid
TXN00025939,U009520,2024-05-16,199,USD,paid
TXN00025940,U009520,2024-06-16,199,USD,paid
TXN00025941,U009520,2024-07-16,199,USD,paid
TXN00025942,U009520,2024-08-16,199,USD,paid
TXN00025943,U009520,2024-09-16,199,USD,paid
TXN00025944,U009520,2024-10-16,199,USD,paid
TXN00025945,U009520,2024-11-16,199,USD,paid
TXN00025946,U009558,2023-09-08,199,USD,paid
TXN00025947,U009558,2023-10-08,199,USD,paid
TXN00025948,U009558,2023-11-08,199,USD,paid
TXN00025949,U009558,2023-12-08,199,USD,paid
TXN00025950,U009558,2024-01-08,199,USD,paid
TXN00025951,U009558,2024-02-08,199,USD,paid
TXN00025952,U009558,2024-03-08,199,USD,paid
TXN00025953,U009558,2024-04-08,199,USD,paid
TXN00025954,U009558,2024-05-08,199,USD,paid
TXN00025955,U009558,2024-06-08,199,USD,paid
TXN00025956,U009558,2024-07-08,199,USD,paid
TXN00025957,U009558,2024-08-08,199,USD,paid
TXN00025958,U009558,2024-09-08,199,USD,paid
TXN00025959,U009558,2024-10-08,199,USD,paid
TXN00025960,U009558,2024-11-08,199,USD,paid
TXN00025961,U009558,2024-12-08,199,USD,paid
TXN00025962,U009576,2022-08-19,49,USD,paid
TXN00025963,U009581,2023-02-08,49,USD,paid
TXN00025964,U009581,2023-03-08,49,USD,paid
TXN00025965,U009581,2023-04-08,49,USD,paid
TXN00025966,U009581,2023-05-08,49,USD,paid
TXN00025967,U009581,2023-06-08,49,USD,paid
TXN00025968,U009581,2023-07-08,49,USD,paid
TXN00025969,U009581,2023-08-08,49,USD,paid
TXN00025970,U009581,2023-09-08,49,USD,paid
TXN00025971,U009581,2023-10-08,49,USD,paid
TXN00025972,U009581,2023-11-08,49,USD,paid
TXN00025973,U009581,2023-12-08,49,USD,paid
TXN00025974,U009581,2024-01-08,49,USD,paid
TXN00025975,U009581,2024-02-08,49,USD,paid
TXN00025976,U009581,2024-03-08,49,USD,paid
TXN00025977,U009581,2024-04-08,49,USD,paid
TXN00025978,U009581,2024-05-08,49,USD,paid
TXN00025979,U009581,2024-06-08,49,USD,paid
TXN00025980,U009581,2024-07-08,49,USD,paid
TXN00025981,U009581,2024-08-08,49,USD,paid
TXN00025982,U009581,2024-09-08,49,USD,paid
TXN00025983,U009581,2024-10-08,49,USD,paid
TXN00025984,U009581,2024-11-08,49,USD,paid
TXN00025985,U009581,2024-12-08,49,USD,paid
TXN00025986,U009588,2022-11-26,199,USD,paid
TXN00025987,U009588,2022-12-26,199,USD,paid
TXN00025988,U009588,2023-01-26,199,USD,paid
TXN00025989,U009588,2023-02-26,199,USD,paid
TXN00025990,U009588,2023-03-26,199,USD,paid
TXN00025991,U009588,2023-04-26,199,USD,paid
TXN00025992,U009588,2023-05-26,199,USD,paid
TXN00025993,U009588,2023-06-26,199,USD,paid
TXN00025994,U009588,2023-07-26,199,USD,paid
TXN00025995,U009588,2023-08-26,199,USD,paid
TXN00025996,U009588,2023-09-26,199,USD,paid
TXN00025997,U009588,2023-10-26,199,USD,paid
TXN00025998,U009588,2023-11-26,199,USD,paid
TXN00025999,U009588,2023-12-26,199,USD,paid
TXN00026000,U009588,2024-01-26,199,USD,paid
TXN00026001,U009588,2024-02-26,199,USD,paid
TXN00026002,U009588,2024-03-26,199,USD,paid
TXN00026003,U009588,2024-04-26,199,USD,paid
TXN00026004,U009588,2024-05-26,199,USD,paid
TXN00026005,U009588,2024-06-26,199,USD,paid
TXN00026006,U009588,2024-07-26,199,USD,paid
TXN00026007,U009588,2024-08-26,199,USD,paid
TXN00026008,U009588,2024-09-26,199,USD,paid
TXN00026009,U009588,2024-10-26,199,USD,paid
TXN00026010,U009588,2024-11-26,199,USD,paid
TXN00026011,U009589,2023-06-18,49,USD,paid
TXN00026012,U009589,2023-07-18,49,USD,paid
TXN00026013,U009589,2023-08-18,49,USD,paid
TXN00026014,U009589,2023-09-18,49,USD,paid
TXN00026015,U009589,2023-10-18,49,USD,paid
TXN00026016,U009589,2023-11-18,49,USD,paid
TXN00026017,U009589,2023-12-18,49,USD,paid
TXN00026018,U009589,2024-01-18,49,USD,paid
TXN00026019,U009589,2024-02-18,49,USD,paid
TXN00026020,U009589,2024-03-18,49,USD,paid
TXN00026021,U009589,2024-04-18,49,USD,paid
TXN00026022,U009589,2024-05-18,49,USD,paid
TXN00026023,U009589,2024-06-18,49,USD,paid
TXN00026024,U009589,2024-07-18,49,USD,paid
TXN00026025,U009589,2024-08-18,49,USD,paid
TXN00026026,U009589,2024-09-18,49,USD,paid
TXN00026027,U009589,2024-10-18,49,USD,paid
TXN00026028,U009589,2024-11-18,49,USD,paid
TXN00026029,U009591,2022-03-06,49,USD,paid
TXN00026030,U009591,2022-04-06,49,USD,paid
TXN00026031,U009591,2022-05-06,49,USD,paid
TXN00026032,U009591,2022-06-06,49,USD,paid
TXN00026033,U009601,2023-02-27,49,USD,paid
TXN00026034,U009601,2023-03-27,49,USD,paid
TXN00026035,U009601,2023-04-27,49,USD,paid
TXN00026036,U009601,2023-05-27,49,USD,paid
TXN00026037,U009601,2023-06-27,49,USD,paid
TXN00026038,U009601,2023-07-27,49,USD,paid
TXN00026039,U009601,2023-08-27,49,USD,paid
TXN00026040,U009601,2023-09-27,49,USD,paid
TXN00026041,U009601,2023-10-27,49,USD,paid
TXN00026042,U009601,2023-11-27,49,USD,paid
TXN00026043,U009601,2023-12-27,49,USD,paid
TXN00026044,U009601,2024-01-27,49,USD,paid
TXN00026045,U009601,2024-02-27,49,USD,paid
TXN00026046,U009601,2024-03-27,49,USD,paid
TXN00026047,U009601,2024-04-27,49,USD,paid
TXN00026048,U009601,2024-05-27,49,USD,paid
TXN00026049,U009601,2024-06-27,49,USD,paid
TXN00026050,U009601,2024-07-27,49,USD,paid
TXN00026051,U009601,2024-08-27,49,USD,paid
TXN00026052,U009601,2024-09-27,49,USD,paid
TXN00026053,U009601,2024-10-27,49,USD,paid
TXN00026054,U009601,2024-11-27,49,USD,paid
TXN00026055,U009609,2023-05-06,49,USD,paid
TXN00026056,U009609,2023-06-06,49,USD,paid
TXN00026057,U009609,2023-07-06,49,USD,paid
TXN00026058,U009609,2023-08-06,49,USD,paid
TXN00026059,U009609,2023-09-06,49,USD,paid
TXN00026060,U009614,2024-01-09,49,USD,paid
TXN00026061,U009614,2024-02-09,49,USD,paid
TXN00026062,U009614,2024-03-09,49,USD,paid
TXN00026063,U009614,2024-04-09,49,USD,paid
TXN00026064,U009614,2024-05-09,49,USD,paid
TXN00026065,U009614,2024-06-09,49,USD,paid
TXN00026066,U009614,2024-07-09,49,USD,paid
TXN00026067,U009614,2024-08-09,49,USD,paid
TXN00026068,U009614,2024-09-09,49,USD,paid
TXN00026069,U009614,2024-10-09,49,USD,paid
TXN00026070,U009614,2024-11-09,49,USD,paid
TXN00026071,U009614,2024-12-09,49,USD,paid
TXN00026072,U009616,2022-09-09,49,USD,paid
TXN00026073,U009616,2022-10-09,49,USD,paid
TXN00026074,U009616,2022-11-09,49,USD,paid
TXN00026075,U009616,2022-12-09,49,USD,paid
TXN00026076,U009616,2023-01-09,49,USD,paid
TXN00026077,U009616,2023-02-09,49,USD,paid
TXN00026078,U009616,2023-03-09,49,USD,paid
TXN00026079,U009616,2023-04-09,49,USD,paid
TXN00026080,U009616,2023-05-09,49,USD,paid
TXN00026081,U009616,2023-06-09,49,USD,paid
TXN00026082,U009616,2023-07-09,49,USD,paid
TXN00026083,U009616,2023-08-09,49,USD,paid
TXN00026084,U009616,2023-09-09,49,USD,paid
TXN00026085,U009616,2023-10-09,49,USD,paid
TXN00026086,U009616,2023-11-09,49,USD,paid
TXN00026087,U009616,2023-12-09,49,USD,paid
TXN00026088,U009616,2024-01-09,49,USD,paid
TXN00026089,U009616,2024-02-09,49,USD,paid
TXN00026090,U009616,2024-03-09,49,USD,paid
TXN00026091,U009616,2024-04-09,49,USD,paid
TXN00026092,U009616,2024-05-09,49,USD,paid
TXN00026093,U009616,2024-06-09,49,USD,paid
TXN00026094,U009616,2024-07-09,49,USD,paid
TXN00026095,U009616,2024-08-09,49,USD,paid
TXN00026096,U009616,2024-09-09,49,USD,paid
TXN00026097,U009616,2024-10-09,49,USD,paid
TXN00026098,U009616,2024-11-09,49,USD,paid
TXN00026099,U009616,2024-12-09,49,USD,paid
TXN00026100,U009621,2022-08-04,49,USD,paid
TXN00026101,U009621,2022-09-04,49,USD,paid
TXN00026102,U009621,2022-10-04,49,USD,paid
TXN00026103,U009621,2022-11-04,49,USD,paid
TXN00026104,U009621,2022-12-04,49,USD,paid
TXN00026105,U009621,2023-01-04,49,USD,paid
TXN00026106,U009621,2023-02-04,49,USD,paid
TXN00026107,U009621,2023-03-04,49,USD,paid
TXN00026108,U009621,2023-04-04,49,USD,paid
TXN00026109,U009621,2023-05-04,49,USD,paid
TXN00026110,U009621,2023-06-04,49,USD,paid
TXN00026111,U009621,2023-07-04,49,USD,paid
TXN00026112,U009621,2023-08-04,49,USD,paid
TXN00026113,U009621,2023-09-04,49,USD,paid
TXN00026114,U009621,2023-10-04,49,USD,paid
TXN00026115,U009621,2023-11-04,49,USD,paid
TXN00026116,U009621,2023-12-04,49,USD,paid
TXN00026117,U009621,2024-01-04,49,USD,paid
TXN00026118,U009621,2024-02-04,49,USD,paid
TXN00026119,U009621,2024-03-04,49,USD,paid
TXN00026120,U009621,2024-04-04,49,USD,paid
TXN00026121,U009621,2024-05-04,49,USD,paid
TXN00026122,U009621,2024-06-04,49,USD,paid
TXN00026123,U009621,2024-07-04,49,USD,paid
TXN00026124,U009621,2024-08-04,49,USD,paid
TXN00026125,U009621,2024-09-04,49,USD,paid
TXN00026126,U009621,2024-10-04,49,USD,paid
TXN00026127,U009621,2024-11-04,49,USD,paid
TXN00026128,U009621,2024-12-04,49,USD,paid
TXN00026129,U009623,2023-03-04,199,USD,paid
TXN00026130,U009623,2023-04-04,199,USD,paid
TXN00026131,U009623,2023-05-04,199,USD,paid
TXN00026132,U009623,2023-06-04,199,USD,paid
TXN00026133,U009623,2023-07-04,199,USD,paid
TXN00026134,U009623,2023-08-04,199,USD,paid
TXN00026135,U009623,2023-09-04,199,USD,paid
TXN00026136,U009623,2023-10-04,199,USD,paid
TXN00026137,U009623,2023-11-04,199,USD,paid
TXN00026138,U009623,2023-12-04,199,USD,paid
TXN00026139,U009623,2024-01-04,199,USD,paid
TXN00026140,U009623,2024-02-04,199,USD,paid
TXN00026141,U009623,2024-03-04,199,USD,paid
TXN00026142,U009623,2024-04-04,199,USD,paid
TXN00026143,U009623,2024-05-04,199,USD,paid
TXN00026144,U009623,2024-06-04,199,USD,paid
TXN00026145,U009623,2024-07-04,199,USD,paid
TXN00026146,U009623,2024-08-04,199,USD,paid
TXN00026147,U009623,2024-09-04,199,USD,paid
TXN00026148,U009623,2024-10-04,199,USD,paid
TXN00026149,U009623,2024-11-04,199,USD,paid
TXN00026150,U009623,2024-12-04,199,USD,paid
TXN00026151,U009636,2023-06-16,199,USD,paid
TXN00026152,U009636,2023-07-16,199,USD,paid
TXN00026153,U009636,2023-08-16,199,USD,paid
TXN00026154,U009636,2023-09-16,199,USD,paid
TXN00026155,U009636,2023-10-16,199,USD,paid
TXN00026156,U009636,2023-11-16,199,USD,paid
TXN00026157,U009636,2023-12-16,199,USD,paid
TXN00026158,U009636,2024-01-16,199,USD,paid
TXN00026159,U009636,2024-02-16,199,USD,paid
TXN00026160,U009636,2024-03-16,199,USD,paid
TXN00026161,U009636,2024-04-16,199,USD,paid
TXN00026162,U009636,2024-05-16,199,USD,paid
TXN00026163,U009636,2024-06-16,199,USD,paid
TXN00026164,U009636,2024-07-16,199,USD,paid
TXN00026165,U009636,2024-08-16,199,USD,paid
TXN00026166,U009636,2024-09-16,199,USD,paid
TXN00026167,U009636,2024-10-16,199,USD,paid
TXN00026168,U009636,2024-11-16,199,USD,paid
TXN00026169,U009640,2022-09-13,199,USD,paid
TXN00026170,U009640,2022-10-13,199,USD,paid
TXN00026171,U009640,2022-11-13,199,USD,paid
TXN00026172,U009640,2022-12-13,199,USD,paid
TXN00026173,U009640,2023-01-13,199,USD,paid
TXN00026174,U009640,2023-02-13,199,USD,paid
TXN00026175,U009640,2023-03-13,199,USD,paid
TXN00026176,U009640,2023-04-13,199,USD,paid
TXN00026177,U009640,2023-05-13,199,USD,paid
TXN00026178,U009640,2023-06-13,199,USD,paid
TXN00026179,U009640,2023-07-13,199,USD,paid
TXN00026180,U009640,2023-08-13,199,USD,paid
TXN00026181,U009640,2023-09-13,199,USD,paid
TXN00026182,U009640,2023-10-13,199,USD,paid
TXN00026183,U009640,2023-11-13,199,USD,paid
TXN00026184,U009640,2023-12-13,199,USD,paid
TXN00026185,U009640,2024-01-13,199,USD,paid
TXN00026186,U009640,2024-02-13,199,USD,paid
TXN00026187,U009640,2024-03-13,199,USD,paid
TXN00026188,U009640,2024-04-13,199,USD,paid
TXN00026189,U009640,2024-05-13,199,USD,paid
TXN00026190,U009640,2024-06-13,199,USD,paid
TXN00026191,U009640,2024-07-13,199,USD,paid
TXN00026192,U009640,2024-08-13,199,USD,paid
TXN00026193,U009640,2024-09-13,199,USD,paid
TXN00026194,U009640,2024-10-13,199,USD,paid
TXN00026195,U009640,2024-11-13,199,USD,paid
TXN00026196,U009641,2022-08-20,49,USD,paid
TXN00026197,U009641,2022-09-20,49,USD,paid
TXN00026198,U009641,2022-10-20,49,USD,paid
TXN00026199,U009641,2022-11-20,49,USD,paid
TXN00026200,U009641,2022-12-20,49,USD,paid
TXN00026201,U009641,2023-01-20,49,USD,paid
TXN00026202,U009641,2023-02-20,49,USD,paid
TXN00026203,U009641,2023-03-20,49,USD,paid
TXN00026204,U009641,2023-04-20,49,USD,paid
TXN00026205,U009641,2023-05-20,49,USD,paid
TXN00026206,U009641,2023-06-20,49,USD,paid
TXN00026207,U009641,2023-07-20,49,USD,paid
TXN00026208,U009641,2023-08-20,49,USD,paid
TXN00026209,U009641,2023-09-20,49,USD,paid
TXN00026210,U009641,2023-10-20,49,USD,paid
TXN00026211,U009641,2023-11-20,49,USD,paid
TXN00026212,U009641,2023-12-20,49,USD,paid
TXN00026213,U009641,2024-01-20,49,USD,paid
TXN00026214,U009641,2024-02-20,49,USD,paid
TXN00026215,U009641,2024-03-20,49,USD,paid
TXN00026216,U009641,2024-04-20,49,USD,paid
TXN00026217,U009641,2024-05-20,49,USD,paid
TXN00026218,U009641,2024-06-20,49,USD,paid
TXN00026219,U009641,2024-07-20,49,USD,paid
TXN00026220,U009641,2024-08-20,49,USD,paid
TXN00026221,U009641,2024-09-20,49,USD,paid
TXN00026222,U009641,2024-10-20,49,USD,paid
TXN00026223,U009641,2024-11-20,49,USD,paid
TXN00026224,U009651,2022-07-13,199,USD,paid
TXN00026225,U009651,2022-08-13,199,USD,paid
TXN00026226,U009651,2022-09-13,199,USD,paid
TXN00026227,U009651,2022-10-13,199,USD,paid
TXN00026228,U009651,2022-11-13,199,USD,paid
TXN00026229,U009651,2022-12-13,199,USD,paid
TXN00026230,U009651,2023-01-13,199,USD,paid
TXN00026231,U009651,2023-02-13,199,USD,paid
TXN00026232,U009651,2023-03-13,199,USD,paid
TXN00026233,U009651,2023-04-13,199,USD,paid
TXN00026234,U009651,2023-05-13,199,USD,paid
TXN00026235,U009651,2023-06-13,199,USD,paid
TXN00026236,U009651,2023-07-13,199,USD,paid
TXN00026237,U009651,2023-08-13,199,USD,paid
TXN00026238,U009651,2023-09-13,199,USD,paid
TXN00026239,U009651,2023-10-13,199,USD,paid
TXN00026240,U009651,2023-11-13,199,USD,paid
TXN00026241,U009651,2023-12-13,199,USD,paid
